number,value,datetime_start,datetime_complete,duration,params_adaptive_pool,params_dense_units,params_initial_filters,params_kernel_size,params_lstm_hidden,params_model_type,params_n_blocks,user_attrs_epochs_por_split,user_attrs_mean_epoch,user_attrs_mean_test_auc,user_attrs_mean_val_auc,state
0,0.5484336930038287,2026-04-15 13:37:41.511287,2026-04-15 13:42:32.107245,0 days 00:04:50.595958,120,96,24,15,96,0,4,"[18, 18, 19, 18, 16]",17.8,0.5251417769376181,0.5484336930038287,COMPLETE
1,0.6136834319526627,2026-04-15 13:42:32.107490,2026-04-15 13:48:55.038053,0 days 00:06:22.930563,60,96,16,9,64,1,3,"[59, 19, 47, 16, 16]",31.4,0.5337429111531191,0.6136834319526627,COMPLETE
2,0.6398480102100013,2026-04-15 13:48:55.038236,2026-04-15 13:56:09.130682,0 days 00:07:14.092446,120,64,20,7,32,1,3,"[27, 21, 69, 44, 30]",38.2,0.5263705103969755,0.6398480102100013,COMPLETE
3,0.5832767722473605,2026-04-15 13:56:09.130871,2026-04-15 14:02:20.390370,0 days 00:06:11.259499,60,128,12,7,64,0,2,"[45, 26, 50, 16, 24]",32.2,0.5126654064272211,0.5832767722473605,COMPLETE
4,0.6071789070657848,2026-04-15 14:02:20.390560,2026-04-15 14:08:13.708610,0 days 00:05:53.318050,90,96,12,13,96,1,2,"[42, 24, 36, 16, 23]",28.2,0.5250472589792061,0.6071789070657848,COMPLETE
5,0.5830940364311405,2026-04-15 14:08:13.708830,2026-04-15 14:13:39.242465,0 days 00:05:25.533635,120,128,8,5,128,0,4,"[28, 16, 28, 22, 27]",24.2,0.5207939508506616,0.5830940364311405,COMPLETE
6,0.6188493444715163,2026-04-15 14:13:39.242666,2026-04-15 14:19:00.167759,0 days 00:05:20.925093,90,128,24,7,96,1,3,"[16, 16, 48, 16, 16]",22.4,0.5361058601134214,0.6188493444715163,COMPLETE
7,0.5732988165680474,2026-04-15 14:19:00.167931,2026-04-15 14:24:16.607317,0 days 00:05:16.439386,90,96,24,5,96,0,2,"[25, 21, 37, 16, 22]",24.2,0.46824196597353496,0.5732988165680474,COMPLETE
8,0.5739964032950458,2026-04-15 14:24:16.607494,2026-04-15 14:29:58.504880,0 days 00:05:41.897386,90,96,16,11,64,1,4,"[16, 24, 29, 25, 30]",24.8,0.5215500945179585,0.5739964032950458,COMPLETE
9,0.555580693815988,2026-04-15 14:29:58.505058,2026-04-15 14:34:50.996896,0 days 00:04:52.491838,30,32,16,7,128,0,4,"[23, 17, 26, 16, 16]",19.6,0.49810964083175807,0.555580693815988,COMPLETE
10,0.6290259890938624,2026-04-15 14:34:50.997084,2026-04-15 14:41:51.449146,0 days 00:07:00.452062,120,32,32,3,32,1,3,"[23, 24, 83, 17, 36]",36.6,0.5190926275992439,0.6290259890938624,COMPLETE
11,0.6388342615152569,2026-04-15 14:41:51.449333,2026-04-15 14:48:32.330740,0 days 00:06:40.881407,120,32,32,3,32,1,3,"[63, 22, 34, 16, 33]",33.6,0.5290642722117203,0.6388342615152569,COMPLETE
12,0.6235047569323587,2026-04-15 14:48:32.330931,2026-04-15 14:55:02.689781,0 days 00:06:30.358850,120,64,32,3,32,1,3,"[16, 24, 30, 63, 28]",32.2,0.5328922495274102,0.6235047569323587,COMPLETE
13,0.6054516185172293,2026-04-15 14:55:02.689967,2026-04-15 15:04:18.507739,0 days 00:09:15.817772,120,64,4,3,32,1,3,"[86, 40, 51, 44, 62]",56.6,0.49867674858223054,0.6054516185172293,COMPLETE
14,0.6123651235642186,2026-04-15 15:04:18.507932,2026-04-15 15:09:46.014929,0 days 00:05:27.506997,30,32,28,9,32,1,3,"[16, 43, 18, 20, 23]",24.0,0.5520793950850662,0.6123651235642186,COMPLETE
15,0.6258803225432185,2026-04-15 15:09:46.015091,2026-04-15 15:16:00.465156,0 days 00:06:14.450065,120,64,20,5,32,1,3,"[42, 26, 44, 16, 22]",30.0,0.5212665406427222,0.6258803225432185,COMPLETE
16,0.6289679777236338,2026-04-15 15:16:00.465343,2026-04-15 15:21:59.517817,0 days 00:05:59.052474,60,32,28,9,64,1,2,"[19, 23, 53, 23, 24]",28.4,0.5458412098298677,0.6289679777236338,COMPLETE
17,0.6112455041188073,2026-04-15 15:21:59.518000,2026-04-15 15:27:10.494276,0 days 00:05:10.976276,90,64,20,11,32,1,3,"[18, 16, 27, 26, 20]",21.4,0.545085066162571,0.6112455041188073,COMPLETE
18,0.6272769462814711,2026-04-15 15:27:10.494447,2026-04-15 15:34:49.741890,0 days 00:07:39.247443,120,32,28,5,64,1,2,"[31, 36, 91, 40, 24]",44.4,0.5324196597353497,0.6272769462814711,COMPLETE
19,0.6116776888270101,2026-04-15 15:34:49.742068,2026-04-15 15:40:50.585460,0 days 00:06:00.843392,90,64,32,3,32,1,4,"[16, 17, 56, 29, 19]",27.4,0.5316635160680528,0.6116776888270101,COMPLETE
20,0.5297293769578838,2026-04-15 15:40:50.585621,2026-04-15 15:50:51.055463,0 days 00:10:00.469842,120,32,4,7,64,0,3,"[99, 93, 97, 64, 16]",73.8,0.4843100189035917,0.5297293769578838,COMPLETE
21,0.6195788374521406,2026-04-15 15:50:51.055636,2026-04-15 15:56:51.230536,0 days 00:06:00.174900,120,32,32,3,32,1,3,"[18, 22, 68, 16, 16]",28.0,0.5441398865784499,0.6195788374521406,COMPLETE
22,0.616086552964381,2026-04-15 15:56:51.230700,2026-04-15 16:01:43.251139,0 days 00:04:52.020439,120,32,28,5,32,1,3,"[19, 17, 23, 16, 17]",18.4,0.5209829867674858,0.616086552964381,COMPLETE
23,0.6228651815755889,2026-04-15 16:01:43.251319,2026-04-15 16:09:10.478181,0 days 00:07:27.226862,120,64,32,3,32,1,3,"[39, 41, 50, 19, 47]",39.2,0.5498109640831759,0.6228651815755889,COMPLETE
24,0.6180661909734309,2026-04-15 16:09:10.478383,2026-04-15 16:15:45.776282,0 days 00:06:35.297899,90,32,24,5,32,1,3,"[19, 19, 50, 35, 36]",31.8,0.5586011342155011,0.6180661909734309,COMPLETE
25,0.6088075762849519,2026-04-15 16:15:45.776491,2026-04-15 16:21:19.227220,0 days 00:05:33.450729,120,64,28,11,64,1,3,"[16, 16, 53, 16, 16]",23.4,0.5396975425330813,0.6088075762849519,COMPLETE
26,0.6236062768302586,2026-04-15 16:21:19.227444,2026-04-15 16:27:07.743970,0 days 00:05:48.516526,90,32,20,3,32,1,4,"[19, 16, 38, 33, 17]",24.6,0.5512287334593573,0.6236062768302586,COMPLETE
27,0.6233669799280659,2026-04-15 16:27:07.744196,2026-04-15 16:34:20.913288,0 days 00:07:13.169092,120,64,32,7,64,1,2,"[17, 61, 69, 16, 23]",37.2,0.5243856332703214,0.6233669799280659,COMPLETE
28,0.618978419770275,2026-04-15 16:34:20.913474,2026-04-15 16:41:17.413656,0 days 00:06:56.500182,60,32,12,5,32,1,3,"[38, 28, 35, 54, 19]",34.8,0.5225897920604915,0.618978419770275,COMPLETE
29,0.5557474765053951,2026-04-15 16:41:17.413866,2026-04-15 16:47:51.725380,0 days 00:06:34.311514,120,64,24,15,32,0,3,"[25, 19, 51, 16, 54]",33.0,0.52882797731569,0.5557474765053951,COMPLETE
