number,value,datetime_start,datetime_complete,duration,params_dense_units,params_lr,params_lstm_hidden,params_lstm_layers,user_attrs_epochs_por_split,user_attrs_mean_epoch,user_attrs_mean_test_auc,user_attrs_mean_val_auc,state
0,0.5941002436477548,2026-04-16 15:53:25.024369,2026-04-16 16:40:37.589137,0 days 00:47:12.564768,16,0.004660720671832818,160,2,"[40, 18, 21, 16, 35]",26.0,0.5394612476370511,0.5941002436477548,COMPLETE
1,0.5530818540433925,2026-04-16 16:40:37.610078,2026-04-16 16:52:44.527990,0 days 00:12:06.917912,96,0.00010697340793484372,32,1,"[47, 91, 61, 99, 39]",67.4,0.5385633270321362,0.5530818540433925,COMPLETE
2,0.5568090845805778,2026-04-16 16:52:44.540049,2026-04-16 17:13:42.824645,0 days 00:20:58.284596,32,0.0021483916166182165,128,3,"[38, 24, 100, 16, 16]",38.8,0.5564744801512287,0.5568090845805778,COMPLETE
3,0.6255163011950342,2026-04-16 17:13:42.836059,2026-04-16 17:26:06.346608,0 days 00:12:23.510549,96,0.0007276073231990874,96,1,"[71, 60, 68, 23, 55]",55.4,0.5810964083175804,0.6255163011950342,COMPLETE
4,0.6060513110569672,2026-04-16 17:26:06.358598,2026-04-16 17:35:29.574741,0 days 00:09:23.216143,80,0.004698904646307061,32,2,"[17, 37, 62, 16, 26]",31.6,0.5525519848771265,0.6060513110569672,COMPLETE
5,0.5938138125072514,2026-04-16 17:35:29.586835,2026-04-16 18:12:52.889891,0 days 00:37:23.303056,112,0.009447248241556468,32,3,"[42, 25, 36, 30, 35]",33.6,0.5311436672967863,0.5938138125072514,COMPLETE
6,0.544830461770507,2026-04-16 18:12:52.904450,2026-04-16 19:00:43.632061,0 days 00:47:50.727611,128,0.0073555379910001184,256,3,"[16, 28, 24, 22, 29]",23.8,0.5335066162570888,0.544830461770507,COMPLETE
7,0.5542725374173338,2026-04-16 19:00:43.651080,2026-04-16 19:10:37.947338,0 days 00:09:54.296258,48,0.005859250589622376,32,3,"[40, 27, 39, 26, 16]",29.6,0.4994801512287334,0.5542725374173338,COMPLETE
8,0.5694265576052906,2026-04-16 19:10:37.959809,2026-04-16 19:41:45.321871,0 days 00:31:07.362062,32,0.008007215551803778,192,1,"[55, 16, 45, 42, 19]",35.4,0.5188090737240075,0.5694265576052906,COMPLETE
9,0.5785111381830839,2026-04-16 19:41:45.334015,2026-04-16 20:08:10.310519,0 days 00:26:24.976504,80,0.0032068686137452815,192,1,"[63, 28, 40, 43, 16]",38.0,0.5332703213610586,0.5785111381830839,COMPLETE
10,0.5626073210349227,2026-04-16 20:08:10.324066,2026-04-16 20:16:39.533137,0 days 00:08:29.209071,64,0.00025899126578231117,96,2,"[16, 18, 16, 17, 46]",22.6,0.5652646502835539,0.5626073210349227,COMPLETE
11,0.5657007773523611,2026-04-16 20:16:39.545499,2026-04-16 20:29:45.744911,0 days 00:13:06.199412,80,0.0025060327237108144,96,2,"[37, 39, 29, 19, 18]",28.4,0.553875236294896,0.5657007773523611,COMPLETE
12,0.5834928646014619,2026-04-16 20:29:45.759146,2026-04-16 20:44:33.440331,0 days 00:14:47.681185,96,0.004861376853474855,64,2,"[37, 32, 40, 21, 38]",33.6,0.583648393194707,0.5834928646014619,COMPLETE
13,0.6084493560737905,2026-04-16 20:44:33.453262,2026-04-16 20:57:03.294699,0 days 00:12:29.841437,112,0.0018021226535815784,96,1,"[21, 17, 18, 32, 85]",34.6,0.5657844990548204,0.6084493560737905,COMPLETE
14,0.5897856479870055,2026-04-16 20:57:03.308507,2026-04-16 21:07:31.318826,0 days 00:10:28.010319,128,0.0012515017522291443,96,1,"[39, 44, 28, 19, 19]",29.8,0.5901701323251418,0.5897856479870055,COMPLETE
15,0.5956041884209305,2026-04-16 21:07:31.332586,2026-04-16 21:22:58.856053,0 days 00:15:27.523467,112,0.003289771015210799,128,1,"[26, 39, 33, 19, 42]",31.8,0.5302457466918714,0.5956041884209305,COMPLETE
16,0.6063914027149321,2026-04-16 21:22:58.868251,2026-04-16 21:49:45.986576,0 days 00:26:47.118325,112,0.0015128722254479777,160,1,"[25, 27, 32, 16, 45]",29.0,0.5916824196597354,0.6063914027149321,COMPLETE
17,0.6226476389372317,2026-04-16 21:49:46.000197,2026-04-16 22:03:51.433439,0 days 00:14:05.433242,96,0.0035000691834440323,64,1,"[43, 30, 53, 40, 29]",39.0,0.5261814744801512,0.6226476389372317,COMPLETE
18,0.6001725838264299,2026-04-16 22:03:51.445784,2026-04-16 22:16:29.951665,0 days 00:12:38.505881,64,0.0033118564545985838,64,1,"[30, 46, 24, 72, 23]",39.0,0.5676748582230624,0.6001725838264299,COMPLETE
19,0.601288577561202,2026-04-16 22:16:29.964976,2026-04-16 22:29:41.513576,0 days 00:13:11.548600,96,0.006431282028433661,64,2,"[36, 16, 22, 17, 43]",26.8,0.567249527410208,0.601288577561202,COMPLETE
20,0.5973300266852302,2026-04-16 22:29:41.525125,2026-04-16 22:49:32.596907,0 days 00:19:51.071782,96,0.003644740524098478,224,1,"[22, 16, 23, 74, 18]",30.6,0.520132325141777,0.5973300266852302,COMPLETE
21,0.6241617357001972,2026-04-16 22:49:32.609871,2026-04-16 23:00:18.549847,0 days 00:10:45.939976,112,0.0011562350008945447,96,1,"[24, 23, 63, 27, 38]",35.0,0.5792060491493384,0.6241617357001972,COMPLETE
22,0.6072615732683607,2026-04-16 23:00:18.563350,2026-04-16 23:13:02.005716,0 days 00:12:43.442366,128,0.0009646150582180626,128,1,"[40, 39, 40, 16, 28]",32.6,0.582703213610586,0.6072615732683607,COMPLETE
23,0.5759049773755657,2026-04-16 23:13:02.020875,2026-04-16 23:21:00.052787,0 days 00:07:58.031912,96,0.000610485741198937,64,1,"[67, 34, 16, 18, 16]",30.2,0.5455576559546313,0.5759049773755657,COMPLETE
